/*
Absorption coefficient of pure water compiled from data presented
in the following papers:

Segelstein, D. J. (1981). The complex refractive index of water
(Doctoral dissertation, University of Missouri--Kansas City).

Wieliczka, D. M., Weng, S., & Querry, M. R. (1989). Wedge shaped cell
for highly absorbent liquids: infrared optical constants of
water. Applied optics, 28(9), 1714-1719.

Pope, R. M., & Fry, E. S. (1997). Absorption spectrum (380–700 nm) of
pure water. II. Integrating cavity measurements. Applied optics,
36(33), 8710-8723.

Sogandares, F. M., & Fry, E. S. (1997). Absorption spectrum (340–640
nm) of pure water. I. Photothermal measurements. Applied Optics,
36(33), 8699-8709.

Mason, J. D., Cone, M. T., & Fry, E. S. (2016). Ultraviolet (250–550
nm) absorption spectrum of pure water. Applied optics, 55(25),
7163-7172.

Column 1: wavelength [m].
Column 2: absorption coefficient [1/m].
*/

2.01776e-04 2.93507e+04
2.04585e-04 2.91002e+04
2.07433e-04 2.88518e+04
2.10321e-04 2.86066e+04
2.13248e-04 2.83703e+04
2.16217e-04 2.81359e+04
2.19227e-04 2.79035e+04
2.22279e-04 2.76743e+04
2.25373e-04 2.74472e+04
2.28510e-04 2.72220e+04
2.31691e-04 2.70053e+04
2.34917e-04 2.67972e+04
2.38187e-04 2.65906e+04
2.41503e-04 2.63769e+04
2.44865e-04 2.61554e+04
2.48273e-04 2.59358e+04
2.51729e-04 2.57109e+04
2.55234e-04 2.54809e+04
2.58787e-04 2.52529e+04
2.62389e-04 2.50330e+04
2.66042e-04 2.48180e+04
2.69745e-04 2.46049e+04
2.73500e-04 2.43927e+04
2.77308e-04 2.41823e+04
2.81168e-04 2.39771e+04
2.85082e-04 2.37804e+04
2.89051e-04 2.35853e+04
2.93074e-04 2.33897e+04
2.97154e-04 2.31954e+04
3.01291e-04 2.30062e+04
3.05485e-04 2.28257e+04
3.09738e-04 2.26466e+04
3.14049e-04 2.24688e+04
3.18421e-04 2.22925e+04
3.22854e-04 2.21162e+04
3.27348e-04 2.19405e+04
3.31905e-04 2.17663e+04
3.36526e-04 2.15935e+04
3.41210e-04 2.14276e+04
3.45960e-04 2.12737e+04
3.50776e-04 2.11209e+04
3.55659e-04 2.09693e+04
3.60610e-04 2.08199e+04
3.65630e-04 2.06767e+04
3.70720e-04 2.05345e+04
3.75881e-04 2.03934e+04
3.81113e-04 2.02531e+04
3.86419e-04 2.01136e+04
3.91798e-04 1.99751e+04
3.97252e-04 1.98376e+04
4.02782e-04 1.97038e+04
4.08389e-04 1.95736e+04
4.14074e-04 1.94442e+04
4.19838e-04 1.93156e+04
4.25683e-04 1.91705e+04
4.31609e-04 1.90266e+04
4.37617e-04 1.88837e+04
4.43709e-04 1.87407e+04
4.49886e-04 1.85983e+04
4.56148e-04 1.84570e+04
4.62498e-04 1.83166e+04
4.68937e-04 1.81768e+04
4.75464e-04 1.80381e+04
4.82083e-04 1.79051e+04
4.88794e-04 1.77814e+04
4.95599e-04 1.76585e+04
5.02498e-04 1.75339e+04
5.09493e-04 1.74058e+04
5.16585e-04 1.72786e+04
5.23777e-04 1.71485e+04
5.31068e-04 1.70160e+04
5.38461e-04 1.68845e+04
5.45957e-04 1.67537e+04
5.53557e-04 1.66240e+04
5.61263e-04 1.64965e+04
5.69076e-04 1.63752e+04
5.76998e-04 1.62547e+04
5.85030e-04 1.61455e+04
5.93174e-04 1.60415e+04
6.01431e-04 1.59361e+04
6.09804e-04 1.58232e+04
6.18293e-04 1.57112e+04
6.26900e-04 1.55999e+04
6.35627e-04 1.54894e+04
6.44475e-04 1.53798e+04
6.53447e-04 1.52843e+04
6.62543e-04 1.52121e+04
6.71766e-04 1.51402e+04
6.81118e-04 1.50686e+04
6.90599e-04 1.49974e+04
7.00213e-04 1.49269e+04
7.09960e-04 1.48646e+04
7.19844e-04 1.48027e+04
7.29864e-04 1.47410e+04
7.40025e-04 1.46795e+04
7.50326e-04 1.46182e+04
7.60771e-04 1.45537e+04
7.71362e-04 1.44896e+04
7.82100e-04 1.44257e+04
7.92987e-04 1.43622e+04
8.04026e-04 1.42996e+04
8.15219e-04 1.42385e+04
8.26567e-04 1.41776e+04
8.38074e-04 1.41170e+04
8.49740e-04 1.40559e+04
8.61569e-04 1.39785e+04
8.73563e-04 1.39015e+04
8.85724e-04 1.38249e+04
8.98053e-04 1.37487e+04
9.10555e-04 1.36561e+04
9.23231e-04 1.35618e+04
9.36083e-04 1.34682e+04
9.49114e-04 1.33753e+04
9.62326e-04 1.32988e+04
9.75722e-04 1.32248e+04
9.89305e-04 1.31511e+04
1.00308e-03 1.30844e+04
1.01704e-03 1.30406e+04
1.03120e-03 1.29969e+04
1.04555e-03 1.29534e+04
1.06011e-03 1.29100e+04
1.07487e-03 1.28668e+04
1.08983e-03 1.28237e+04
1.10500e-03 1.27778e+04
1.12038e-03 1.27261e+04
1.13598e-03 1.26745e+04
1.15179e-03 1.26232e+04
1.16783e-03 1.25720e+04
1.18408e-03 1.25211e+04
1.20057e-03 1.24704e+04
1.21728e-03 1.24211e+04
1.23422e-03 1.23720e+04
1.25141e-03 1.23231e+04
1.26883e-03 1.22744e+04
1.28649e-03 1.22259e+04
1.30440e-03 1.21778e+04
1.32256e-03 1.21306e+04
1.34097e-03 1.20835e+04
1.35963e-03 1.20366e+04
1.37856e-03 1.19900e+04
1.39775e-03 1.19434e+04
1.41721e-03 1.18901e+04
1.43694e-03 1.18361e+04
1.45694e-03 1.17824e+04
1.47722e-03 1.17289e+04
1.49779e-03 1.16756e+04
1.51864e-03 1.16186e+04
1.53978e-03 1.15614e+04
1.56121e-03 1.15044e+04
1.58295e-03 1.14477e+04
1.60498e-03 1.13918e+04
1.62733e-03 1.13379e+04
1.64998e-03 1.12843e+04
1.67295e-03 1.12309e+04
1.69624e-03 1.11778e+04
1.71985e-03 1.11223e+04
1.74379e-03 1.10666e+04
1.76807e-03 1.10111e+04
1.79268e-03 1.09559e+04
1.81763e-03 1.08951e+04
1.84294e-03 1.08322e+04
1.86859e-03 1.07696e+04
1.89460e-03 1.07074e+04
1.92098e-03 1.06511e+04
1.94772e-03 1.05966e+04
1.97483e-03 1.05424e+04
2.00232e-03 1.04878e+04
2.03020e-03 1.04272e+04
2.05846e-03 1.03670e+04
2.08711e-03 1.03070e+04
2.11617e-03 1.02455e+04
2.14563e-03 1.01828e+04
2.17550e-03 1.01205e+04
2.20578e-03 1.00591e+04
2.23649e-03 1.00008e+04
2.26762e-03 9.94283e+03
2.29919e-03 9.88519e+03
2.33119e-03 9.82593e+03
2.36365e-03 9.76697e+03
2.39655e-03 9.70836e+03
2.42991e-03 9.64206e+03
2.46374e-03 9.57528e+03
2.49803e-03 9.50896e+03
2.53281e-03 9.44759e+03
2.56807e-03 9.38688e+03
2.60382e-03 9.32706e+03
2.64006e-03 9.27180e+03
2.67682e-03 9.21686e+03
2.71408e-03 9.15878e+03
2.75186e-03 9.09533e+03
2.79017e-03 9.03233e+03
2.82901e-03 8.96801e+03
2.86839e-03 8.90356e+03
2.90832e-03 8.84050e+03
2.94881e-03 8.78146e+03
2.98986e-03 8.72280e+03
3.03148e-03 8.65877e+03
3.07368e-03 8.59335e+03
3.11647e-03 8.52944e+03
3.15985e-03 8.46765e+03
3.20384e-03 8.40639e+03
3.24844e-03 8.34640e+03
3.29366e-03 8.28683e+03
3.33951e-03 8.21801e+03
3.38600e-03 8.14821e+03
3.43313e-03 8.08441e+03
3.48092e-03 8.02339e+03
3.52938e-03 7.96121e+03
3.57851e-03 7.89846e+03
3.62833e-03 7.84054e+03
3.67884e-03 7.78635e+03
3.73005e-03 7.72587e+03
3.78197e-03 7.66116e+03
3.83462e-03 7.59629e+03
3.88800e-03 7.53161e+03
3.94213e-03 7.47334e+03
3.99700e-03 7.41719e+03
4.05264e-03 7.35062e+03
4.10906e-03 7.28523e+03
4.16626e-03 7.22669e+03
4.22426e-03 7.16524e+03
4.28306e-03 7.09962e+03
4.34269e-03 7.03868e+03
4.40314e-03 6.97928e+03
4.46444e-03 6.90940e+03
4.52658e-03 6.84485e+03
4.58960e-03 6.78706e+03
4.65349e-03 6.72727e+03
4.71827e-03 6.66717e+03
4.78395e-03 6.60668e+03
4.85054e-03 6.54575e+03
4.91807e-03 6.48472e+03
4.98653e-03 6.42328e+03
5.05595e-03 6.36273e+03
5.12633e-03 6.30167e+03
5.19769e-03 6.23926e+03
5.27005e-03 6.17780e+03
5.34341e-03 6.11509e+03
5.41779e-03 6.05430e+03
5.49321e-03 6.00222e+03
5.56968e-03 5.93988e+03
5.64722e-03 5.87731e+03
5.72583e-03 5.81786e+03
5.80554e-03 5.76310e+03
5.88636e-03 5.69936e+03
5.96830e-03 5.64372e+03
6.05138e-03 5.58313e+03
6.13562e-03 5.52301e+03
6.22103e-03 5.46664e+03
6.30764e-03 5.40304e+03
6.39544e-03 5.34935e+03
6.48447e-03 5.28350e+03
6.57474e-03 5.22659e+03
6.66627e-03 5.17201e+03
6.75906e-03 5.11049e+03
6.85316e-03 5.05047e+03
6.94856e-03 4.99493e+03
7.04529e-03 4.94001e+03
7.14336e-03 4.88451e+03
7.24280e-03 4.82863e+03
7.34363e-03 4.76834e+03
7.44586e-03 4.70660e+03
7.54951e-03 4.65064e+03
7.65460e-03 4.59462e+03
7.76116e-03 4.53917e+03
7.86920e-03 4.48264e+03
7.97875e-03 4.42627e+03
8.08982e-03 4.37067e+03
8.20243e-03 4.31450e+03
8.31662e-03 4.26730e+03
8.43239e-03 4.21044e+03
8.54977e-03 4.15436e+03
8.66879e-03 4.09805e+03
8.78947e-03 4.04946e+03
8.91182e-03 3.99458e+03
9.03588e-03 3.93751e+03
9.16167e-03 3.88593e+03
9.28921e-03 3.83275e+03
9.41852e-03 3.77817e+03
9.54963e-03 3.72861e+03
9.68257e-03 3.67868e+03
9.81736e-03 3.62305e+03
9.95402e-03 3.57155e+03
1.00926e-02 3.52088e+03
1.02331e-02 3.46843e+03
1.03755e-02 3.41676e+03
1.05200e-02 3.36587e+03
1.06664e-02 3.31573e+03
1.08149e-02 3.26633e+03
1.09655e-02 3.21768e+03
1.11181e-02 3.16790e+03
1.12729e-02 3.11837e+03
1.14298e-02 3.06960e+03
1.15889e-02 3.02160e+03
1.17502e-02 2.97435e+03
1.19138e-02 2.92784e+03
1.20797e-02 2.88127e+03
1.22478e-02 2.83459e+03
1.24183e-02 2.78866e+03
1.25912e-02 2.74348e+03
1.27665e-02 2.69903e+03
1.29442e-02 2.65530e+03
1.31244e-02 2.61085e+03
1.33071e-02 2.56651e+03
1.34923e-02 2.52292e+03
1.36801e-02 2.48007e+03
1.38706e-02 2.43794e+03
1.40637e-02 2.39588e+03
1.42594e-02 2.35320e+03
1.44580e-02 2.31129e+03
1.46592e-02 2.27012e+03
1.48633e-02 2.22969e+03
1.50702e-02 2.18975e+03
1.52800e-02 2.15011e+03
1.54927e-02 2.11119e+03
1.57084e-02 2.07297e+03
1.59270e-02 2.03544e+03
1.61487e-02 1.99772e+03
1.63735e-02 1.96026e+03
1.66015e-02 1.92351e+03
1.68326e-02 1.88744e+03
1.70669e-02 1.85177e+03
1.73045e-02 1.81609e+03
1.75454e-02 1.78109e+03
1.77896e-02 1.74677e+03
1.80373e-02 1.71282e+03
1.82884e-02 1.67796e+03
1.85429e-02 1.64381e+03
1.88011e-02 1.61036e+03
1.90628e-02 1.57759e+03
1.93282e-02 1.54552e+03
1.95972e-02 1.51409e+03
1.98700e-02 1.48331e+03
2.01466e-02 1.45284e+03
2.04271e-02 1.42273e+03
2.07115e-02 1.39324e+03
2.09998e-02 1.36437e+03
2.12921e-02 1.33573e+03
2.15885e-02 1.30769e+03
2.18890e-02 1.28024e+03
2.21938e-02 1.25316e+03
2.25027e-02 1.22655e+03
2.28160e-02 1.20049e+03
2.31336e-02 1.17450e+03
2.34556e-02 1.14840e+03
2.37821e-02 1.12289e+03
2.41132e-02 1.09820e+03
2.44489e-02 1.07455e+03
2.47892e-02 1.05141e+03
2.51343e-02 1.02828e+03
2.54842e-02 1.00490e+03
2.58389e-02 9.82057e+02
2.61986e-02 9.59705e+02
2.65634e-02 9.37839e+02
2.69331e-02 9.16472e+02
2.73081e-02 8.95591e+02
2.76882e-02 8.75187e+02
2.80736e-02 8.55189e+02
2.84645e-02 8.35403e+02
2.88607e-02 8.16074e+02
2.92625e-02 7.97122e+02
2.96698e-02 7.78573e+02
3.00828e-02 7.60404e+02
3.05016e-02 7.42458e+02
3.09262e-02 7.24936e+02
3.13567e-02 7.07926e+02
3.17932e-02 6.91334e+02
3.22358e-02 6.74934e+02
3.26846e-02 6.58752e+02
3.31396e-02 6.42954e+02
3.36009e-02 6.27527e+02
3.40686e-02 6.12471e+02
3.45429e-02 5.97790e+02
3.50238e-02 5.83446e+02
3.55113e-02 5.69151e+02
3.60057e-02 5.55207e+02
3.65069e-02 5.41648e+02
3.70151e-02 5.28423e+02
3.75304e-02 5.15587e+02
3.80528e-02 5.03037e+02
3.85825e-02 4.90563e+02
3.91196e-02 4.78419e+02
3.96642e-02 4.66649e+02
4.02164e-02 4.55147e+02
4.07762e-02 4.43894e+02
4.13439e-02 4.32786e+02
4.19194e-02 4.21870e+02
4.25029e-02 4.11343e+02
4.30946e-02 4.01093e+02
4.36945e-02 3.91081e+02
4.43028e-02 3.81313e+02
4.49195e-02 3.71785e+02
4.55448e-02 3.62342e+02
4.61788e-02 3.53118e+02
4.68217e-02 3.44130e+02
4.74735e-02 3.35505e+02
4.81343e-02 3.27082e+02
4.88044e-02 3.18619e+02
4.94838e-02 3.10514e+02
5.01726e-02 3.02639e+02
5.08711e-02 2.94863e+02
5.15792e-02 2.87322e+02
5.22973e-02 2.80002e+02
5.30253e-02 2.72895e+02
5.37634e-02 2.65858e+02
5.45119e-02 2.59044e+02
5.52707e-02 2.52385e+02
5.60401e-02 2.45835e+02
5.68202e-02 2.39520e+02
5.76112e-02 2.33293e+02
5.84132e-02 2.27260e+02
5.92264e-02 2.21404e+02
6.00508e-02 2.15618e+02
6.08868e-02 2.10041e+02
6.17344e-02 2.04561e+02
6.25938e-02 1.99229e+02
6.34651e-02 1.94057e+02
6.43486e-02 1.89006e+02
6.52444e-02 1.84049e+02
6.61526e-02 1.79230e+02
6.70735e-02 1.74586e+02
6.80072e-02 1.70018e+02
6.89539e-02 1.65521e+02
6.99138e-02 1.61227e+02
7.08871e-02 1.57043e+02
7.18739e-02 1.52839e+02
7.28744e-02 1.48841e+02
7.38889e-02 1.44901e+02
7.49175e-02 1.41154e+02
7.59604e-02 1.37411e+02
7.70178e-02 1.33781e+02
7.80899e-02 1.30269e+02
7.91770e-02 1.26817e+02
8.02792e-02 1.23475e+02
8.13968e-02 1.20210e+02
8.25299e-02 1.17032e+02
8.36787e-02 1.13938e+02
8.48436e-02 1.10921e+02
8.60247e-02 1.07981e+02
8.72222e-02 1.05123e+02
8.84364e-02 1.02339e+02
8.96675e-02 9.96085e+01
9.09157e-02 9.69536e+01
9.21814e-02 9.44033e+01
9.34646e-02 9.18895e+01
9.47657e-02 8.94436e+01
9.60849e-02 8.70771e+01
9.74225e-02 8.47571e+01
9.87787e-02 8.24905e+01
1.00154e-01 8.02938e+01
1.01548e-01 7.81303e+01
1.02962e-01 7.60250e+01
1.04395e-01 7.39765e+01
1.05848e-01 7.19832e+01
1.07322e-01 7.00436e+01
1.08816e-01 6.81562e+01
1.10330e-01 6.63259e+01
1.11866e-01 6.45601e+01
1.13424e-01 6.28413e+01
1.15002e-01 6.11682e+01
1.16603e-01 5.95397e+01
1.18227e-01 5.79545e+01
1.19872e-01 5.64116e+01
1.21541e-01 5.49127e+01
1.23233e-01 5.34538e+01
1.24949e-01 5.20336e+01
1.26688e-01 5.06511e+01
1.28451e-01 4.93054e+01
1.30240e-01 4.79931e+01
1.32053e-01 4.67011e+01
1.33891e-01 4.54438e+01
1.35755e-01 4.42204e+01
1.37645e-01 4.30300e+01
1.39561e-01 4.18716e+01
1.41503e-01 4.07477e+01
1.43473e-01 3.96550e+01
1.45471e-01 3.85915e+01
1.47496e-01 3.75566e+01
1.49549e-01 3.65494e+01
1.51631e-01 3.55666e+01
1.53742e-01 3.46095e+01
1.55882e-01 3.36782e+01
1.58052e-01 3.27720e+01
1.60252e-01 3.18886e+01
1.62483e-01 3.10172e+01
1.64745e-01 3.01697e+01
1.67038e-01 2.93453e+01
1.69363e-01 2.85434e+01
1.71721e-01 2.77772e+01
1.74111e-01 2.70348e+01
1.76535e-01 2.63121e+01
1.78993e-01 2.56088e+01
1.81484e-01 2.49302e+01
1.84011e-01 2.42729e+01
1.86572e-01 2.36329e+01
1.89170e-01 2.30098e+01
1.91803e-01 2.23893e+01
1.94473e-01 2.17782e+01
1.97180e-01 2.11837e+01
1.99925e-01 2.06055e+01
2.02708e-01 2.00445e+01
2.05530e-01 1.94989e+01
2.08391e-01 1.89681e+01
2.11292e-01 1.84519e+01
2.14233e-01 1.79499e+01
2.17216e-01 1.74616e+01
2.20240e-01 1.69891e+01
2.23305e-01 1.65442e+01
2.26414e-01 1.61110e+01
2.29566e-01 1.56891e+01
2.32762e-01 1.52607e+01
2.36002e-01 1.48407e+01
2.39287e-01 1.44322e+01
2.42618e-01 1.40434e+01
2.45996e-01 1.36669e+01
2.49420e-01 1.33005e+01
2.52892e-01 1.29423e+01
2.56413e-01 1.25934e+01
2.59982e-01 1.22539e+01
2.63601e-01 1.19162e+01
2.67271e-01 1.15879e+01
2.70991e-01 1.12714e+01
2.74764e-01 1.09694e+01
2.78589e-01 1.06755e+01
2.82467e-01 1.03833e+01
2.86399e-01 1.00961e+01
2.90386e-01 9.81907e+00
2.94428e-01 9.56057e+00
2.98527e-01 9.30887e+00
3.02683e-01 9.05754e+00
3.06896e-01 8.80996e+00
3.11168e-01 8.56933e+00
3.15500e-01 8.33560e+00
3.19892e-01 8.10825e+00
3.24345e-01 7.90329e+00
3.28860e-01 7.70354e+00
3.33438e-01 7.48634e+00
3.38080e-01 7.26415e+00
3.42786e-01 7.06530e+00
3.47558e-01 6.87974e+00
3.52396e-01 6.69598e+00
3.57302e-01 6.51430e+00
3.62276e-01 6.33732e+00
3.67319e-01 6.16493e+00
3.72432e-01 6.00050e+00
3.77617e-01 5.84348e+00
3.82874e-01 5.68676e+00
3.88203e-01 5.53063e+00
3.93608e-01 5.38013e+00
3.99087e-01 5.23434e+00
4.04642e-01 5.09706e+00
4.10275e-01 4.96397e+00
4.15987e-01 4.82143e+00
4.21777e-01 4.68578e+00
4.27649e-01 4.55922e+00
4.33602e-01 4.43423e+00
4.39638e-01 4.31203e+00
4.45758e-01 4.20047e+00
4.51964e-01 4.09194e+00
4.58255e-01 3.98648e+00
4.64634e-01 3.87544e+00
4.71103e-01 3.76476e+00
4.77661e-01 3.66193e+00
4.84310e-01 3.56272e+00
4.91052e-01 3.46723e+00
4.97888e-01 3.37727e+00
5.04819e-01 3.29051e+00
5.11846e-01 3.20418e+00
5.18971e-01 3.11119e+00
5.26196e-01 3.02476e+00
5.33521e-01 2.93982e+00
5.40948e-01 2.85747e+00
5.48478e-01 2.78375e+00
5.56114e-01 2.70886e+00
5.63855e-01 2.63764e+00
5.71704e-01 2.56810e+00
5.79663e-01 2.49209e+00
5.87732e-01 2.42902e+00
5.95914e-01 2.36437e+00
6.04209e-01 2.29686e+00
6.12620e-01 2.23090e+00
6.21149e-01 2.17152e+00
6.29795e-01 2.11603e+00
6.38563e-01 2.05818e+00
6.47452e-01 2.00597e+00
6.56465e-01 1.95201e+00
6.65603e-01 1.89884e+00
6.74869e-01 1.84939e+00
6.84264e-01 1.79961e+00
6.93789e-01 1.74784e+00
7.03447e-01 1.70026e+00
7.13240e-01 1.65253e+00
7.23168e-01 1.60651e+00
7.33236e-01 1.56506e+00
7.43443e-01 1.52234e+00
7.53792e-01 1.48213e+00
7.64285e-01 1.44219e+00
7.74925e-01 1.40105e+00
7.85712e-01 1.36466e+00
7.96650e-01 1.32885e+00
8.07740e-01 1.28999e+00
8.18984e-01 1.25707e+00
8.30385e-01 1.22296e+00
8.41945e-01 1.18700e+00
8.53665e-01 1.15464e+00
8.65549e-01 1.12597e+00
8.77598e-01 1.09332e+00
8.89815e-01 1.06509e+00
9.02201e-01 1.03607e+00
9.14761e-01 1.00884e+00
9.27495e-01 9.80734e-01
9.40406e-01 9.53787e-01
9.53497e-01 9.29024e-01
9.66771e-01 9.03687e-01
9.80229e-01 8.78014e-01
9.93875e-01 8.57010e-01
1.00771e+00 8.32454e-01
1.02174e+00 8.09752e-01
1.03596e+00 7.87669e-01
1.05038e+00 7.66188e-01
1.06500e+00 7.45293e-01
1.07983e+00 7.24968e-01
1.09486e+00 7.05198e-01
1.11010e+00 6.86114e-01
1.12556e+00 6.67602e-01
1.14123e+00 6.49589e-01
1.15711e+00 6.32062e-01
1.17322e+00 6.15008e-01
1.18955e+00 5.98414e-01
1.20611e+00 5.82298e-01
1.22290e+00 5.66655e-01
1.23993e+00 5.51433e-01
1.25719e+00 5.36620e-01
1.27469e+00 5.22204e-01
1.29243e+00 5.08176e-01
1.31042e+00 4.94429e-01
1.32867e+00 4.80987e-01
1.34716e+00 4.67910e-01
1.36591e+00 4.55189e-01
1.38493e+00 4.42813e-01
1.40421e+00 4.30766e-01
1.42376e+00 4.19016e-01
1.44358e+00 4.07587e-01
1.46367e+00 3.96469e-01
1.48405e+00 3.85655e-01
1.50471e+00 3.75178e-01
1.52565e+00 3.65124e-01
1.54689e+00 3.55340e-01
1.56842e+00 3.45818e-01
1.59026e+00 3.36552e-01
1.61240e+00 3.27331e-01
1.63484e+00 3.18207e-01
1.65760e+00 3.09337e-01
1.68067e+00 3.00714e-01
1.70407e+00 2.92424e-01
1.72779e+00 2.84619e-01
1.75184e+00 2.77023e-01
1.77623e+00 2.69630e-01
1.80096e+00 2.62433e-01
1.82603e+00 2.55420e-01
1.85145e+00 2.48594e-01
1.87722e+00 2.41951e-01
1.90335e+00 2.35475e-01
1.92985e+00 2.29068e-01
1.95672e+00 2.22834e-01
1.98395e+00 2.16771e-01
2.01157e+00 2.10860e-01
2.03958e+00 2.05094e-01
2.06797e+00 1.99485e-01
2.09676e+00 1.94030e-01
2.12594e+00 1.88749e-01
2.15554e+00 1.83614e-01
2.18554e+00 1.78618e-01
2.21597e+00 1.73817e-01
2.24682e+00 1.69185e-01
2.27809e+00 1.64677e-01
2.30981e+00 1.60265e-01
2.34196e+00 1.55909e-01
2.37456e+00 1.51671e-01
2.40762e+00 1.47538e-01
2.44113e+00 1.43490e-01
2.47512e+00 1.39553e-01
2.50957e+00 1.35765e-01
2.54451e+00 1.32180e-01
2.57993e+00 1.28691e-01
2.61584e+00 1.25198e-01
2.65226e+00 1.21680e-01
2.68918e+00 1.18262e-01
2.72661e+00 1.15095e-01
2.76457e+00 1.12060e-01
2.80306e+00 1.09082e-01
2.84208e+00 1.05989e-01
2.88164e+00 1.02983e-01
2.92175e+00 1.00195e-01
2.96243e+00 9.75627e-02
3.00367e+00 9.49889e-02
3.04548e+00 9.23977e-02
3.08788e+00 8.98772e-02
3.13086e+00 8.74289e-02
3.17444e+00 8.50483e-02
3.21864e+00 8.28048e-02
3.26344e+00 8.07094e-02
3.30887e+00 7.86295e-02
3.35493e+00 7.62977e-02
3.40164e+00 7.40656e-02
3.44899e+00 7.21160e-02
3.49700e+00 7.02178e-02
3.54568e+00 6.83092e-02
3.59504e+00 6.64501e-02
3.64509e+00 6.46363e-02
3.69583e+00 6.28718e-02
3.74728e+00 6.12310e-02
3.79944e+00 5.96363e-02
3.85233e+00 5.80106e-02
3.90596e+00 5.64258e-02
3.96033e+00 5.48860e-02
4.01546e+00 5.33885e-02
4.07136e+00 5.19328e-02
4.12804e+00 5.05182e-02
4.18550e+00 4.91440e-02
4.24377e+00 4.77455e-02
4.30285e+00 4.63900e-02
4.36275e+00 4.51981e-02
4.42348e+00 4.40011e-02
4.48506e+00 4.27961e-02
4.54749e+00 4.16776e-02
4.61080e+00 4.05866e-02
4.67498e+00 3.94160e-02
4.74006e+00 3.83158e-02
4.80605e+00 3.72687e-02
4.87295e+00 3.62601e-02
4.94078e+00 3.53016e-02
5.00956e+00 3.43832e-02
5.07930e+00 3.34992e-02
5.15001e+00 3.25768e-02
5.22170e+00 3.16597e-02
5.29439e+00 3.07997e-02
5.36809e+00 2.99523e-02
5.44282e+00 2.91346e-02
5.51859e+00 2.83421e-02
5.59541e+00 2.75692e-02
5.67330e+00 2.68558e-02
5.75228e+00 2.61033e-02
5.83235e+00 2.53850e-02
5.91354e+00 2.47310e-02
5.99587e+00 2.40685e-02
6.07933e+00 2.33997e-02
6.16396e+00 2.27599e-02
6.24977e+00 2.21151e-02
6.33677e+00 2.15126e-02
6.42498e+00 2.09653e-02
6.51442e+00 2.04247e-02
6.60511e+00 1.98680e-02
6.69706e+00 1.93324e-02
6.79028e+00 1.88441e-02
6.88481e+00 1.82976e-02
6.98065e+00 1.77902e-02
7.07783e+00 1.72733e-02
7.17636e+00 1.67940e-02
7.27626e+00 1.63689e-02
7.37755e+00 1.59286e-02
7.48025e+00 1.54942e-02
7.58438e+00 1.51001e-02
7.68996e+00 1.46266e-02
7.79701e+00 1.42601e-02
7.90555e+00 1.39044e-02
8.01560e+00 1.34937e-02
8.12718e+00 1.31356e-02
8.24032e+00 1.27977e-02
8.35503e+00 1.24318e-02
8.47134e+00 1.20806e-02
8.58926e+00 1.17506e-02
8.70883e+00 1.14840e-02
8.83007e+00 1.11195e-02
8.95299e+00 1.08312e-02
9.07762e+00 1.05457e-02
9.20399e+00 1.02809e-02
9.33211e+00 9.97853e-03
9.46202e+00 9.71928e-03
9.59374e+00 9.44172e-03
9.72729e+00 9.20007e-03
9.86270e+00 8.95782e-03
1.00000e+01 8.70975e-03
